n_sim,gamma,mse,mse_se
1,3.492276501505879,0.0016359305240717232,0.0
1,3.495495132764218,0.0013245912241110712,0.0
1,3.4987167304506643,0.0015347934018324326,0.0
1,3.5019412972992057,0.0013422424483339518,0.0
1,3.505168836046351,0.0015002696807254962,0.0
1,3.508399349431126,0.0014619338646864148,0.0
1,3.5116328401950865,0.0013104472109372804,0.0
1,3.5148693110823097,0.001497340773525312,0.0
1,3.5181087648394054,0.0013171827212774758,0.0
1,3.521351204215516,0.0014012048385476238,0.0
1,3.5245966319623125,0.0011627966316061233,0.0
1,3.5278450508340082,0.0014459063982656054,0.0
1,3.5310964635873483,0.0018464303538151957,0.0
1,3.5343508729816233,0.001506283399333441,0.0
1,3.5376082817786676,0.0013425410989778533,0.0
1,3.540868692742856,0.0012808386710398952,0.0
1,3.544132108641117,0.0012144961855135037,0.0
1,3.547398532242922,0.0012774465709989385,0.0
1,3.5506679663203022,0.0013400104312384401,0.0
1,3.553940413647842,0.0014581918855229917,0.0
1,3.5572158770026774,0.001463961519003359,0.0
1,3.560494359164512,0.0013057542505244873,0.0
1,3.563775862915604,0.001509359332363956,0.0
1,3.5670603910407803,0.001187167798939775,0.0
1,3.5703479463274355,0.0013139198355959657,0.0
1,3.5736385315655275,0.001850157302384598,0.0
1,3.5769321495475923,0.0015829258390059689,0.0
1,3.580228803068733,0.0018625462913290029,0.0
1,3.5835284949266337,0.0015971805895805891,0.0
1,3.5868312279215573,0.0013938984497399276,0.0
1,3.5901370048563424,0.0014354679362805578,0.0
1,3.593445828536417,0.0015142019343921819,0.0
1,3.5967577017697883,0.0015488758909989761,0.0
1,3.6000726273670574,0.0012316398802015372,0.0
1,3.603390608141414,0.001351880681067677,0.0
1,3.606711646908637,0.0014479424049151789,0.0
1,3.610035746487107,0.0015179934563846257,0.0
1,3.613362909697795,0.0012901797676610747,0.0
1,3.6166931393642763,0.0013242872377788584,0.0
1,3.62002643831273,0.001714422553559394,0.0
1,3.6233628093719332,0.001181626686516924,0.0
1,3.6267022553732775,0.0014730467219400275,0.0
1,3.630044779150762,0.0014658325080654044,0.0
1,3.633390383540993,0.001231241977527304,0.0
1,3.6367390713831993,0.0011424882439670231,0.0
1,3.640090845519217,0.0012154297887130789,0.0
1,3.6434457087935095,0.0012153631670733186,0.0
1,3.64680366405316,0.0013385179820767203,0.0
1,3.6501647141478704,0.0016293048565006248,0.0
1,3.6535288619299764,0.0014526714885465945,0.0
1,3.6568961102544364,0.0012389340224660894,0.0
1,3.6602664619788436,0.0013906722577087928,0.0
1,3.663639919963426,0.0014489407367270458,0.0
1,3.667016487071043,0.0011829799449252618,0.0
1,3.670396166167198,0.0014951315923731041,0.0
1,3.673778960120029,0.0014781930609179517,0.0
1,3.6771648718003225,0.001223793800142784,0.0
1,3.6805539040815125,0.001102878810597688,0.0
1,3.683946059839673,0.0013224148801234594,0.0
1,3.6873413419535384,0.0012835484360697305,0.0
1,3.690739753304488,0.0012455130889498728,0.0
1,3.694141296776562,0.0012095752096044812,0.0
1,3.697545975256459,0.0016122161845321802,0.0
1,3.700953791633532,0.0013818976668476936,0.0
1,3.704364748799806,0.0011659395345364181,0.0
1,3.7077788496499617,0.0011984995261762256,0.0
1,3.711196097081355,0.0013680794167811768,0.0
1,3.7146164939940114,0.001407838098044872,0.0
1,3.7180400432906233,0.0012307221044920548,0.0
1,3.7214667478765664,0.0013751861491483515,0.0
1,3.724896610659887,0.001228717867961221,0.0
1,3.7283296345513155,0.0016573566589404146,0.0
1,3.731765822464267,0.0013003789581015014,0.0
1,3.735205177314835,0.0011428714783956117,0.0
1,3.738647702021808,0.0015563056622266308,0.0
1,3.742093399506658,0.0011725792728761578,0.0
1,3.745542272693554,0.0013303110560296762,0.0
1,3.748994324509361,0.0014304890382274686,0.0
1,3.7524495578836348,0.0012597003857422017,0.0
1,3.7559079757486398,0.0012382216801279206,0.0
1,3.759369581039335,0.0013320523381457135,0.0
1,3.76283437669339,0.0010898494407570634,0.0
1,3.766302365651182,0.0011446172130905336,0.0
1,3.7697735508557924,0.001906251073554717,0.0
1,3.773247935253022,0.0015097619175803818,0.0
1,3.7767255217913807,0.001058843014777806,0.0
1,3.7802063134220996,0.0011464646307821004,0.0
1,3.7836903130991315,0.0012220485435724606,0.0
1,3.7871775237791443,0.001298628746251509,0.0
1,3.79066794842154,0.001297021917171584,0.0
1,3.7941615899884393,0.0009925987493937898,0.0
1,3.7976584514447,0.001195485014956377,0.0
1,3.801158535757911,0.001301993283691168,0.0
1,3.804661845898391,0.0011292720732184386,0.0
1,3.8081683848392047,0.0012027997838834513,0.0
1,3.8116781555561485,0.001163060661702479,0.0
1,3.815191161027767,0.0012022274315500346,0.0
1,3.818707404235351,0.0010792333155598165,0.0
1,3.822226888162931,0.001174671993493301,0.0
1,3.8257496157972963,0.0012333447207338976,0.0
1,3.829275590127987,0.0012247677062625247,0.0
1,3.8328048141472935,0.0012699270274840488,0.0
1,3.8363372908502718,0.0014223523855214095,0.0
1,3.83987302323473,0.0011350639589244862,0.0
1,3.843412014301245,0.0013632899384933039,0.0
1,3.84695426705316,0.0010291290799390605,0.0
1,3.850499784496579,0.0010673745907613316,0.0
1,3.8540485696403857,0.001071991132750437,0.0
1,3.8576006254962283,0.0016437103433437576,0.0
1,3.8611559550785364,0.0012007716721850626,0.0
1,3.8647145614045186,0.001086660459105696,0.0
1,3.8682764474941584,0.0010629225632942932,0.0
1,3.871841616370229,0.0012352916032630538,0.0
1,3.8754100710582833,0.001276486482835386,0.0
1,3.8789818145866684,0.0013317721553743334,0.0
1,3.8825568499865213,0.0011443681886249047,0.0
1,3.8861351802917676,0.0011153276740949766,0.0
1,3.8897168085391374,0.0010732731878559673,0.0
1,3.8933017377681507,0.0013777605670937624,0.0
1,3.8968899710211353,0.0009749129066637116,0.0
1,3.900481511343223,0.0011913849244589562,0.0
1,3.9040763617823457,0.001147730725414206,0.0
1,3.9076745253892526,0.0011577684190174223,0.0
1,3.9112760052174975,0.0011226028338412826,0.0
1,3.9148808043234533,0.0013916366593982145,0.0
1,3.91848892576631,0.0010728028402632148,0.0
1,3.922100372608071,0.0011158305265460973,0.0
1,3.925715147913571,0.0012568943264375662,0.0
1,3.929333254750459,0.0011931414151065739,0.0
1,3.9329546961892206,0.0013029718118264672,0.0
1,3.9365794753031675,0.0011189114554805498,0.0
1,3.9402075951684408,0.0012346658835625164,0.0
1,3.943839058864023,0.001267230669370074,0.0
1,3.947473869471728,0.0012497198182489671,0.0
1,3.951112030076214,0.001188977262433073,0.0
1,3.9547535437649843,0.0012184424474463767,0.0
1,3.95839841362838,0.0013606655629667124,0.0
1,3.9620466427595984,0.0011487892443376511,0.0
1,3.9656982342546816,0.001200865977130071,0.0
1,3.969353191212529,0.001267564754639367,0.0
1,3.973011516734897,0.0010439924094441733,0.0
1,3.9766732139263947,0.0010954223628403695,0.0
1,3.9803382858945007,0.0011675880038193452,0.0
1,3.9840067357495488,0.0011757541342315469,0.0
1,3.987678566604746,0.0011409358397337834,0.0
1,3.9913537815761693,0.0011342543123967917,0.0
1,3.99503238378276,0.0011469561437785544,0.0
1,3.998714376346343,0.0010505464326852141,0.0
1,4.0023997623916125,0.0010303889258070108,0.0
1,4.006088545046148,0.0016454071723710335,0.0
1,4.009780727440411,0.0012531305278843264,0.0
1,4.013476312707744,0.0010554924150134744,0.0
1,4.017175303984384,0.0011892500392917734,0.0
1,4.020877704409451,0.0009590307183784794,0.0
1,4.024583517124963,0.0010476303036145711,0.0
1,4.028292745275835,0.0010805734119213853,0.0
1,4.032005392009874,0.0013391971385451843,0.0
1,4.035721460477796,0.0010058834648616248,0.0
1,4.039440953833217,0.0011751142950635269,0.0
1,4.043163875232656,0.0010848777186207642,0.0
1,4.046890227835551,0.0009808179094821386,0.0
1,4.050620014804238,0.0011131268775206556,0.0
1,4.054353239303981,0.0010770060871582432,0.0
1,4.058089904502955,0.0011535284032681485,0.0
1,4.061830013572252,0.0012505524594240407,0.0
1,4.0655735696858954,0.0013790788475756073,0.0
1,4.069320576020823,0.00115500296960466,0.0
1,4.073071035756909,0.0010822774557341969,0.0
1,4.076824952076957,0.0010505120200857403,0.0
1,4.080582328166699,0.001146333208576079,0.0
1,4.08434316721481,0.0011376724072845253,0.0
1,4.088107472412896,0.0012420237093346627,0.0
1,4.091875246955513,0.0011271018913177275,0.0
1,4.095646494040157,0.0010473761001363855,0.0
1,4.099421216867268,0.0012126650862732727,0.0
1,4.1031994186402425,0.0008939657982576435,0.0
1,4.106981102565422,0.001061296826240419,0.0
1,4.11076627185211,0.0013598191189895322,0.0
1,4.114554929712564,0.001136955905777184,0.0
1,4.118347079362,0.001076174999231722,0.0
1,4.1221427240186035,0.0009896725732119614,0.0
1,4.12594186690352,0.0012023777726159913,0.0
1,4.129744511240865,0.001061085715475076,0.0
1,4.1335506602577325,0.0010798519023588967,0.0
1,4.137360317184179,0.0009656739553122551,0.0
1,4.141173485253248,0.0010429133314146166,0.0
1,4.1449901677009535,0.0010457166607622354,0.0
1,4.148810367766301,0.0012363132917240008,0.0
1,4.152634088691278,0.0010057932243910674,0.0
1,4.1564613337208565,0.0010877029131105165,0.0
1,4.160292106103004,0.0009434558230441506,0.0
1,4.164126409088676,0.0015473092373090606,0.0
1,4.167964245931831,0.000997048899904078,0.0
1,4.171805619889423,0.0010330933896159126,0.0
1,4.175650534221405,0.0013083002369253475,0.0
1,4.179498992190741,0.0011299015185902853,0.0
1,4.183350997063395,0.0010746962056364666,0.0
1,4.187206552108346,0.0012719726496901982,0.0
1,4.191065660597587,0.000996135753697551,0.0
1,4.19492832580612,0.0009501245074232856,0.0
1,4.198794551011974,0.001086674082979029,0.0
1,4.20266433949619,0.0009487865734223587,0.0
1,4.206537694542838,0.0010019338839075606,0.0
1,4.21041461943902,0.0009924321642709765,0.0
1,4.2142951174748555,0.001118169474857231,0.0
1,4.218179191943507,0.00121063175425854,0.0
1,4.222066846141164,0.0010567030576211348,0.0
1,4.225958083367059,0.0011857575865649788,0.0
1,4.229852906923468,0.0010036653577682067,0.0
1,4.2337513201157,0.0008560966414787813,0.0
1,4.237653326252123,0.0009644019797423206,0.0
1,4.2415589286441415,0.0008566972997672957,0.0
1,4.245468130606222,0.0008889156920148696,0.0
1,4.249380935455884,0.0010342644524325199,0.0
1,4.253297346513698,0.0010964643550575234,0.0
1,4.257217367103301,0.001143820647339138,0.0
1,4.2611410005513966,0.001021551980080824,0.0
1,4.265068250187742,0.0009935824740679691,0.0
1,4.268999119345177,0.001119790468669902,0.0
1,4.272933611359602,0.0010356474031990343,0.0
1,4.276871729569999,0.0009488624755500491,0.0
1,4.2808134773184285,0.001025091526433407,0.0
1,4.284758857950021,0.0010183899798202258,0.0
1,4.288707874813004,0.0010533680356164523,0.0
1,4.292660531258677,0.0010025099542769643,0.0
1,4.2966168306414385,0.0011524874998375477,0.0
1,4.300576776318777,0.0011478783413946649,0.0
1,4.304540371651269,0.0008944069788977745,0.0
1,4.3085076200025965,0.0009996569851211006,0.0
1,4.312478524739534,0.0010499575076596088,0.0
1,4.316453089231965,0.0008239677087412246,0.0
1,4.320431316852878,0.0010264559648517082,0.0
1,4.324413210978365,0.001021961095619392,0.0
1,4.328398774987638,0.0009699556906057357,0.0
1,4.332388012263014,0.0009159255096564127,0.0
1,4.336380926189933,0.0009102662564029638,0.0
1,4.340377520156958,0.0008509954943239342,0.0
1,4.344377797555765,0.000971443903803799,0.0
1,4.3483817617811695,0.0009396449758015823,0.0
1,4.352389416231102,0.0010386466474445178,0.0
1,4.356400764306633,0.0009332232286324559,0.0
1,4.360415809411968,0.0010451439291309216,0.0
1,4.364434554954445,0.0008676797761821468,0.0
1,4.368457004344547,0.0009868883745157908,0.0
1,4.3724831609958965,0.001102351444017667,0.0
1,4.376513028325263,0.0008170173846973459,0.0
1,4.380546609752571,0.0008441360764614347,0.0
1,4.384583908700885,0.0009584548583927372,0.0
1,4.388624928596438,0.001083314584108686,0.0
1,4.392669672868608,0.0008182422107502848,0.0
1,4.396718144949943,0.0009740392041907589,0.0
1,4.400770348276151,0.0010496398446443159,0.0
1,4.404826286286105,0.0009881718835800578,0.0
1,4.408885962421852,0.0009118705989097934,0.0
1,4.412949380128605,0.0008979105196319786,0.0
1,4.417016542854758,0.001001959946709789,0.0
1,4.421087454051881,0.0009688408702576412,0.0
1,4.425162117174724,0.0011666623522483802,0.0
1,4.429240535681224,0.0009425973918992025,0.0
1,4.433322713032499,0.0008939887378415056,0.0
1,4.437408652692865,0.000935062713361393,0.0
1,4.441498358129826,0.0008904011923645793,0.0
1,4.445591832814081,0.0009700932257868983,0.0
1,4.449689080219532,0.000919896932316723,0.0
1,4.453790103823277,0.0010539459685537163,0.0
1,4.457894907105622,0.0010144184362518966,0.0
1,4.4620034935500845,0.0008815554514807748,0.0
1,4.466115866643383,0.000800981961309633,0.0
1,4.470232029875457,0.0009573012212417478,0.0
1,4.474351986739463,0.000996277196717843,0.0
1,4.47847574073177,0.0009390955460768658,0.0
1,4.482603295351978,0.000975359228953929,0.0
1,4.486734654102903,0.0009450990200718122,0.0
1,4.490869820490596,0.0010146314116007975,0.0
1,4.495008798024343,0.0008983001815798951,0.0
1,4.499151590216652,0.001023528714170928,0.0
1,4.503298200583281,0.0009933446975797762,0.0
1,4.507448632643217,0.0008782603026391425,0.0
1,4.5116028899186995,0.001069537506349189,0.0
1,4.515760975935211,0.0012179750900983548,0.0
1,4.51992289422148,0.0009467561238108421,0.0
1,4.524088648309495,0.0010265121676424577,0.0
1,4.5282582417344885,0.0010700022849635523,0.0
1,4.5324316780349605,0.0008980828691933639,0.0
1,4.536608960752672,0.0008814283792571752,0.0
1,4.540790093432641,0.0009883143221336328,0.0
1,4.5449750796231605,0.0009795021130988542,0.0
1,4.549163922875787,0.0009392703921161069,0.0
1,4.553356626745356,0.0009750660175990299,0.0
1,4.55755319478998,0.0009339943340054777,0.0
1,4.561753630571041,0.0010130328300753672,0.0
1,4.565957937653217,0.0010257908235723361,0.0
1,4.57016611960446,0.0009663061823893193,0.0
1,4.574378179996016,0.0010286772964111918,0.0
1,4.578594122402423,0.0009708409987972028,0.0
1,4.582813950401509,0.0010209974329694063,0.0
1,4.587037667574407,0.0010164588596958026,0.0
1,4.5912652775055385,0.0009351861087014468,0.0
1,4.595496783782641,0.0009239967911111764,0.0
1,4.599732189996755,0.0010529680683063756,0.0
1,4.603971499742223,0.0010213408494501152,0.0
1,4.608214716616713,0.0008512226264733597,0.0
1,4.612461844221196,0.0009815776305051491,0.0
1,4.61671288615997,0.0009358560527535861,0.0
1,4.6209678460406565,0.0008679901059144145,0.0
1,4.625226727474193,0.0008462764736875751,0.0
1,4.629489534074855,0.0008746078332812297,0.0
1,4.633756269460239,0.0008953956214237171,0.0
1,4.638026937251283,0.0008354770913436861,0.0
1,4.642301541072263,0.0008385895960758747,0.0
1,4.646580084550788,0.0008763540083227739,0.0
1,4.650862571317819,0.0009194941286853763,0.0
1,4.655149005007654,0.001180434838524554,0.0
1,4.659439389257949,0.0010234167157075382,0.0
1,4.663733727709711,0.0009588264493947459,0.0
1,4.668032024007297,0.0007865975833377193,0.0
1,4.672334281798431,0.0009175353215980389,0.0
1,4.67664050473419,0.000966355011005145,0.0
1,4.680950696469024,0.0009987607409705523,0.0
1,4.68526486066075,0.0009389530639829721,0.0
1,4.689583000970548,0.0007979972836961934,0.0
1,4.693905121062984,0.0010889119732362053,0.0
1,4.69823122460599,0.0008669333747283164,0.0
1,4.702561315270888,0.0008500982632853615,0.0
1,4.706895396732382,0.001049193876246684,0.0
1,4.711233472668556,0.0008480858470772808,0.0
1,4.71557554676089,0.0008679529038156964,0.0
1,4.719921622694259,0.000939383478755189,0.0
1,4.7242717041569255,0.000836382219024994,0.0
1,4.7286257948405614,0.0007873078042727476,0.0
1,4.7329838984402315,0.000986229762901488,0.0
1,4.737346018654412,0.0007615719608273413,0.0
1,4.74171215918499,0.0008126526201606343,0.0
1,4.746082323737256,0.0008170947291091663,0.0
1,4.750456516019924,0.0008026538736163941,0.0
1,4.754834739745119,0.0008598223941819769,0.0
1,4.759216998628393,0.000928993945719187,0.0
1,4.763603296388722,0.0008733454507859913,0.0
1,4.767993636748503,0.0007759956891849621,0.0
1,4.772388023433574,0.0008835168613059031,0.0
1,4.776786460173194,0.0008553986550340522,0.0
1,4.781188950700072,0.0008685530118535268,0.0
1,4.785595498750352,0.0007398398370648319,0.0
1,4.790006108063617,0.0008574279666559225,0.0
1,4.794420782382904,0.0007608970695291073,0.0
1,4.798839525454693,0.0008447732510049638,0.0
1,4.803262341028922,0.001294458467274901,0.0
1,4.807689232858985,0.0008726615100794712,0.0
1,4.81212020470173,0.0007833126007767828,0.0
1,4.816555260317475,0.0008296693416740509,0.0
1,4.820994403469996,0.0008208295619153168,0.0
1,4.825437637926543,0.0007527322678762447,0.0
1,4.829884967457838,0.0007986189403933003,0.0
1,4.834336395838074,0.0008522000993192563,0.0
1,4.838791926844929,0.0008026637283619237,0.0
1,4.843251564259555,0.0009667826573390987,0.0
1,4.847715311866594,0.0009042604917339675,0.0
1,4.852183173454179,0.0007456730428628252,0.0
1,4.856655152813925,0.0009076124029246071,0.0
1,4.86113125374095,0.0008718914876475031,0.0
1,4.865611480033865,0.0010012623460000402,0.0
1,4.870095835494782,0.0007909352787234461,0.0
1,4.874584323929324,0.0009360556977429906,0.0
1,4.87907694914661,0.0010394071902872163,0.0
1,4.883573714959281,0.0008173940744532661,0.0
1,4.8880746251834815,0.0007982847169271874,0.0
1,4.892579683638881,0.0009386640545095162,0.0
1,4.897088894148669,0.0008369974162035999,0.0
1,4.90160226053955,0.0008054281328923666,0.0
1,4.90611978664177,0.0008941972937127013,0.0
1,4.910641476289088,0.0008045283824918685,0.0
1,4.91516733331881,0.0008899993436641808,0.0
1,4.919697361571775,0.0007691064827314367,0.0
1,4.924231564892356,0.0009726753458397298,0.0
1,4.928769947128479,0.0009046208509323371,0.0
1,4.9333125121316055,0.0007386167780798097,0.0
1,4.9378592637567555,0.0008782343099313552,0.0
1,4.9424102058625,0.0009273161366783649,0.0
1,4.946965342310961,0.0008511175310344079,0.0
1,4.95152467696783,0.0008640427349807423,0.0
1,4.9560882137023485,0.0008795563959770255,0.0
1,4.960655956387334,0.0008176033938458342,0.0
1,4.965227908899173,0.0008621872999325314,0.0
1,4.969804075117816,0.0007858180931988446,0.0
1,4.9743844589267985,0.0007780389816301538,0.0
1,4.978969064213234,0.0007934127024867292,0.0
1,4.983557894867812,0.0008335173276686694,0.0
1,4.988150954784817,0.0007769973242326069,0.0
1,4.992748247862113,0.0008279286913788077,0.0
1,4.997349778001164,0.0008868445232491906,0.0
1,5.001955549107029,0.0008457321174272638,0.0
1,5.00656556508836,0.0008597620702813586,0.0
1,5.011179829857421,0.00074328952849719,0.0
1,5.015798347330072,0.0007837269759078193,0.0
1,5.020421121425786,0.0007154487141608169,0.0
1,5.025048156067653,0.0007928971729672359,0.0
1,5.02967945518237,0.0006919905064244937,0.0
1,5.0343150227002615,0.0007761993486578563,0.0
1,5.038954862555266,0.0007325883783191228,0.0
1,5.043598978684953,0.000844364809810067,0.0
1,5.048247375030524,0.000804293280247756,0.0
1,5.052900055536803,0.000964762277823046,0.0
1,5.057557024152261,0.0008816414945129026,0.0
1,5.062218284828997,0.0007799812020498326,0.0
1,5.066883841522762,0.0009318473696547391,0.0
1,5.07155369819295,0.0007718215225093545,0.0
1,5.076227858802599,0.0007531631973217442,0.0
1,5.0809063273184085,0.0007817434399106021,0.0
1,5.085589107710723,0.0006702554714605267,0.0
1,5.090276203953555,0.000858421412998844,0.0
1,5.094967620024579,0.0008456526092793921,0.0
1,5.099663359905128,0.00085365870308624,0.0
1,5.104363427580217,0.0007766539628920995,0.0
1,5.109067827038518,0.0007716058634576006,0.0
1,5.113776562272393,0.0007533497371566588,0.0
1,5.118489637277879,0.0007204955612178823,0.0
1,5.12320705605469,0.0007429660237179851,0.0
1,5.127928822606235,0.0008085590367689947,0.0
1,5.132654940939608,0.0007696036902929918,0.0
1,5.137385415065595,0.0007805969737232073,0.0
1,5.142120248998686,0.0009506791886926074,0.0
1,5.14685944675706,0.0008159175276229062,0.0
1,5.151603012362608,0.0009048859644578616,0.0
1,5.156350949840923,0.0008331190593690933,0.0
1,5.161103263221309,0.0007323053360553572,0.0
1,5.1658599565367895,0.0007595802451463253,0.0
1,5.1706210338240925,0.0009535383658067856,0.0
1,5.175386499123681,0.0007570529225625277,0.0
1,5.180156356479728,0.0007601371688292192,0.0
1,5.184930609940142,0.0008661884772387267,0.0
1,5.1897092635565665,0.0007742818040815995,0.0
1,5.194492321384366,0.0006497285713312358,0.0
1,5.199279787482655,0.0007438699903053586,0.0
1,5.204071665914278,0.0007598543751597336,0.0
1,5.2088679607458355,0.0007540642626872912,0.0
1,5.2136686760476705,0.0007329962854589623,0.0
1,5.218473815893873,0.0007176299881289768,0.0
1,5.223283384362297,0.0008528561121439705,0.0
1,5.228097385534545,0.0007945839887902196,0.0
1,5.232915823495988,0.0007609970295269972,0.0
1,5.237738702335765,0.0007348712708702395,0.0
1,5.242566026146773,0.0008391740727760396,0.0
1,5.2473977990256895,0.0007911192242185715,0.0
1,5.252234025072969,0.0007745050244135165,0.0
1,5.257074708392836,0.0008081658862649753,0.0
1,5.261919853093309,0.0006516315744794207,0.0
1,5.266769463286182,0.0007555248970912725,0.0
1,5.271623543087045,0.0008023173106246654,0.0
1,5.2764820966152834,0.0009157080172767959,0.0
1,5.281345127994071,0.0007151742328845506,0.0
1,5.28621264135039,0.0006903449834341144,0.0
1,5.291084640815018,0.0007537677773441179,0.0
1,5.295961130522546,0.0006440382341832357,0.0
1,5.3008421146113776,0.0007285798053875796,0.0
1,5.30572759722372,0.0007697836181660962,0.0
1,5.310617582505611,0.0008463796819060259,0.0
1,5.315512074606898,0.0008142600564968533,0.0
1,5.32041107768126,0.0007257886527433786,0.0
1,5.325314595886206,0.000671384324230254,0.0
1,5.330222633383067,0.0006363232471695631,0.0
1,5.335135194337023,0.0007578173610666597,0.0
1,5.340052282917078,0.0007580728273367696,0.0
1,5.344973903296089,0.0007960800902906557,0.0
1,5.349900059650759,0.0007142873013714291,0.0
1,5.35483075616163,0.0007956355357192912,0.0
1,5.359765997013111,0.0006845243382178116,0.0
1,5.364705786393454,0.000750094132117754,0.0
1,5.36965012849478,0.0007361599760408652,0.0
1,5.374599027513076,0.000764989144673713,0.0
1,5.3795524876481835,0.0007442138266233787,0.0
1,5.38451051310383,0.0008402694869141966,0.0
1,5.3894731080876035,0.0007504419744307771,0.0
1,5.394440276810979,0.00073018771496368,0.0
1,5.3994120234893135,0.0007354006071238576,0.0
1,5.404388352341841,0.0007128937206953272,0.0
1,5.409369267591693,0.0006311153502540889,0.0
1,5.4143547734658855,0.0008294436583305205,0.0
1,5.419344874195335,0.0006928311391722152,0.0
1,5.424339574014861,0.0009112575846468711,0.0
1,5.4293388771631745,0.0007656197108015189,0.0
1,5.434342787882907,0.000690058107150282,0.0
1,5.439351310420586,0.0007919345353756969,0.0
1,5.444364449026665,0.0007299899333897972,0.0
1,5.44938220795551,0.0007542256601136198,0.0
1,5.454404591465404,0.0007379655215777466,0.0
1,5.4594316038185635,0.0007832814076155983,0.0
1,5.464463249281123,0.0007091204710802315,0.0
1,5.469499532123157,0.000675439958669689,0.0
1,5.4745404566186755,0.0006818116489088618,0.0
1,5.4795860270456185,0.0007258101043927393,0.0
1,5.484636247685881,0.0007231726906638895,0.0
1,5.489691122825292,0.0007465732457268995,0.0
1,5.494750656753641,0.0008218916003096325,0.0
1,5.499814853764668,0.0007305268516412388,0.0
1,5.504883718156065,0.0006589299650631014,0.0
1,5.509957254229494,0.0007659545301356854,0.0
1,5.515035466290572,0.0007227442673891986,0.0
1,5.520118358648891,0.0006608254836283793,0.0
1,5.5252059356180165,0.000664578880988458,0.0
1,5.53029820151548,0.0006699438640745374,0.0
1,5.535395160662802,0.0008370694918460658,0.0
1,5.540496817385483,0.0005837033767524183,0.0
1,5.545603176013005,0.0007296560010704944,0.0
1,5.550714240878849,0.0006971772936782902,0.0
1,5.55583001632048,0.0008060733262665934,0.0
1,5.5609505066793705,0.0006745023674365949,0.0
1,5.566075716300991,0.0007024447722261631,0.0
1,5.571205649534809,0.0007262172676684602,0.0
1,5.576340310734316,0.0006698261682842361,0.0
1,5.581479704256998,0.0007303868118027303,0.0
1,5.586623834464372,0.0006952316834082073,0.0
1,5.59177270572197,0.0007052130591685365,0.0
1,5.596926322399342,0.0006730170797070357,0.0
1,5.602084688870075,0.0006530845980038633,0.0
1,5.607247809511776,0.0006447898634843917,0.0
1,5.612415688706093,0.0006311480656316203,0.0
1,5.617588330838718,0.0006025875631831474,0.0
1,5.62276574029937,0.0007181768405615613,0.0
1,5.627947921481828,0.0006702151227753384,0.0
1,5.6331348787839115,0.0006806293612711056,0.0
1,5.638326616607496,0.0006247117818951114,0.0
1,5.6435231393585195,0.0006896118579487132,0.0
1,5.648724451446968,0.000684471296674709,0.0
1,5.653930557286908,0.0006760143226032782,0.0
1,5.659141461296457,0.0006599988714543459,0.0
1,5.664357167897818,0.0007092510933652844,0.0
1,5.669577681517268,0.0006407288469434107,0.0
1,5.674803006585153,0.00060320324146408,0.0
1,5.680033147535915,0.0006818104533280642,0.0
1,5.685268108808073,0.0006388001840864358,0.0
1,5.690507894844244,0.00064887147710367,0.0
1,5.69575251009114,0.0006024277970358621,0.0
1,5.70100195899956,0.0007118445739397771,0.0
1,5.706256246024421,0.0006955468099405967,0.0
1,5.711515375624732,0.0006504777760308433,0.0
1,5.716779352263618,0.0007065920304867853,0.0
1,5.722048180408323,0.0006221690032721984,0.0
1,5.727321864530194,0.0006316554915169228,0.0
1,5.732600409104713,0.0006794732085190206,0.0
1,5.737883818611477,0.0006523435901276032,0.0
1,5.743172097534217,0.0006544605987262019,0.0
1,5.7484652503607965,0.0007175115336765503,0.0
1,5.753763281583209,0.0007004791330061416,0.0
1,5.7590661956976,0.0006185944583847793,0.0
1,5.764373997204243,0.000684324246835704,0.0
1,5.769686690607571,0.0007059552236600734,0.0
1,5.775004280416169,0.0006298487910149522,0.0
1,5.780326771142767,0.000611672307559448,0.0
1,5.785654167304266,0.0007061591598596267,0.0
1,5.790986473421718,0.0006910937066592498,0.0
1,5.796323694020352,0.0006951643984147048,0.0
1,5.801665833629568,0.000650946413125636,0.0
1,5.807012896782928,0.000615819501748642,0.0
1,5.812364888018186,0.0006268525804454602,0.0
1,5.8177218118772736,0.0006065248292722979,0.0
1,5.823083672906303,0.0006875018536134814,0.0
1,5.828450475655587,0.0006400549912930349,0.0
1,5.833822224679619,0.0006433562442372914,0.0
1,5.8391989245371025,0.0006880529614916558,0.0
1,5.844580579790938,0.0006259579247717805,0.0
1,5.849967195008225,0.0006611663030436105,0.0
1,5.855358774760285,0.0006004040078491102,0.0
1,5.860755323622638,0.0006913513082403291,0.0
1,5.866156846175032,0.0006164119964892805,0.0
1,5.871563347001435,0.0006565985950832067,0.0
1,5.876974830690031,0.0007451328590220612,0.0
1,5.882391301833246,0.0006858457851400838,0.0
1,5.887812765027723,0.0006195458973255048,0.0
1,5.893239224874355,0.0006819022850708169,0.0
1,5.898670685978272,0.0006639443564966373,0.0
1,5.90410715294884,0.0006337915505825147,0.0
1,5.909548630399686,0.0005580749596921373,0.0
1,5.914995122948677,0.0007340862839219173,0.0
1,5.920446635217946,0.0006809852198789902,0.0
1,5.925903171833882,0.0006296456754335976,0.0
1,5.931364737427134,0.0005977028897138659,0.0
1,5.936831336632627,0.000669463628567065,0.0
1,5.942302974089547,0.0006131018128512666,0.0
1,5.947779654441367,0.0007233666815342113,0.0
1,5.9532613823358345,0.0006538415690286977,0.0
